Sentence
"The HP Pavilion 15, equipped with a Intel Core i5 Processor (8th Gen), boasts a solid 4.1-star rating based on 23 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 64990 rupees, down from the MRP of 68270 rupees."
"The Lenovo Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 3.8-star rating based on 61 reviews. It features 4 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 33990 rupees, down from the MRP of 39000 rupees."
"The Lenovo Core i5 11th Gen, equipped with a Intel Core i5 Processor (11th Gen), boasts a solid 4.0-star rating based on 34 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 65990 rupees, down from the MRP of 97890 rupees."
"The ASUS Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 3.3-star rating based on 478 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 30990 rupees, down from the MRP of 46990 rupees."
"The acer Extensa 15 Pentium Quad Core, equipped with a Intel Pentium Quad Core Processor, boasts a solid 3.3-star rating based on 93 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 25490 rupees, down from the MRP of 38999 rupees."
"The DELL Ryzen 5 Hexa Core 5625U, equipped with a AMD Ryzen 5 Hexa Core Processor, boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 52990 rupees, down from the MRP of 70250 rupees."
"The Lenovo IdeaPad 3 Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 4.3-star rating based on 8 reviews. It features 4 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 31990 rupees, down from the MRP of 53790 rupees."
"The ASUS Celeron Dual Core, equipped with a Intel Celeron Dual Core Processor, boasts a solid 3.7-star rating based on 17745 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 22990 rupees, down from the MRP of 30990 rupees."
"The DELL Vostro Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 44490 rupees, down from the MRP of 56437 rupees."
"The acer Aspire 5 Core i3 12th Gen, equipped with a Intel Core i3 Processor (12th Gen), boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 47990 rupees, down from the MRP of 59999 rupees."
"The realme Book(Slim) Intel Evo Core i5 11th Gen, equipped with a Powered by 11th Gen Intel Evo Core i5 Processor, boasts a solid 4.4-star rating based on 7067 reviews. It features Microsoft Office 2019 Home & Student Included and Intel Core i5 Processor (11th Gen) for efficient multitasking and storage, all at a discounted price of 59990 rupees, down from the MRP of 69999 rupees."
"The Lenovo Intel Celeron Dual Core 4th Gen, equipped with a Intel Celeron Dual Core Processor (4th Gen), boasts a solid 2.9-star rating based on 93 reviews. It features 4 GB LPDDR4 RAM and 35.56 cm (14 inch) Display for efficient multitasking and storage, all at a discounted price of 22700 rupees, down from the MRP of 34890 rupees."
"The DELL Vostro Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 3.1-star rating based on 8 reviews. It features 4 GB DDR4 RAM and 1 TB HDD|256 GB SSD for efficient multitasking and storage, all at a discounted price of 44690 rupees, down from the MRP of 59781 rupees."
"The Avita PURA APU Dual Core A6, equipped with a AMD APU Dual Core A6 Processor, boasts a solid 3.7-star rating based on 1597 reviews. It features 4 GB DDR4 RAM and 128 GB SSD for efficient multitasking and storage, all at a discounted price of 18490 rupees, down from the MRP of 27990 rupees."
"The DELL Inspiron Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 45090 rupees, down from the MRP of 59550 rupees."
"The DELL Inspiron Ryzen 3 Dual Core 3250U, equipped with a AMD Ryzen 3 Dual Core Processor, boasts a solid 3.4-star rating based on 30 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 37390 rupees, down from the MRP of 51574 rupees."
"The acer Aspire 3 Pentium Quad Core, equipped with a Intel Pentium Quad Core Processor, boasts a solid 4.2-star rating based on 5783 reviews. It features 4 GB DDR3 RAM and 500 GB HDD for efficient multitasking and storage, all at a discounted price of 27490 rupees, down from the MRP of 32999 rupees."
"The ASUS Vivobook 14 Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 3.2-star rating based on 40 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 33990 rupees, down from the MRP of 42990 rupees."
"The Lenovo APU Dual Core A9 A99425, equipped with a AMD APU Dual Core A9 Processor, boasts a solid 3.7-star rating based on 108 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 25250 rupees, down from the MRP of 28000 rupees."
"The HP Chromebook MediaTek Kompanio 500, equipped with a MediaTek MediaTek Kompanio 500 Processor, boasts a solid 3.8-star rating based on 5944 reviews. It features 4 GB LPDDR4X RAM and 29.46 cm (11.6 inch) Touchscreen Display for efficient multitasking and storage, all at a discounted price of 22990 rupees, down from the MRP of 25451 rupees."
"The Lenovo Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 3.5-star rating based on 171 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 33990 rupees, down from the MRP of 45832 rupees."
"The DELL Inspiron Ryzen 5 Hexa Core 5625U, equipped with a AMD Ryzen 5 Hexa Core Processor, boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 53990 rupees, down from the MRP of 68782 rupees."
"The DELL Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 3.3-star rating based on 122 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 41990 rupees, down from the MRP of 54992 rupees."
"The acer Aspire 5 Core i5 8th Gen, equipped with a Intel Core i5 Processor (8th Gen), boasts a solid 4.0-star rating based on 75 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 61990 rupees, down from the MRP of 62549 rupees."
"The DELL Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 2.9-star rating based on 105 reviews. It features 8 GB DDR4 RAM and 1 TB HDD|256 GB SSD for efficient multitasking and storage, all at a discounted price of 46000 rupees, down from the MRP of 59101 rupees."
"The acer Aspire 3 Core i5 10th Gen, equipped with a Intel Core i5 Processor (10th Gen), boasts a solid 3.3-star rating based on 37 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 49745 rupees, down from the MRP of 56491 rupees."
"The DELL Ryzen 3 Dual Core 3250U, equipped with a AMD Ryzen 3 Dual Core Processor, boasts a solid 3.5-star rating based on 17 reviews. It features 8 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 39990 rupees, down from the MRP of 53640 rupees."
"The DELL Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 3.3-star rating based on 122 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 41990 rupees, down from the MRP of 54992 rupees."
"The DELL Inspiron Ryzen 5 Hexa Core 5625U, equipped with a AMD Ryzen 5 Hexa Core Processor, boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 53990 rupees, down from the MRP of 68782 rupees."
"The DELL Ryzen 3 Dual Core 3250U, equipped with a AMD Ryzen 3 Dual Core Processor, boasts a solid 3.5-star rating based on 17 reviews. It features 8 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 39990 rupees, down from the MRP of 53640 rupees."
"The Lenovo IdeaPad 3 Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 4.3-star rating based on 8 reviews. It features 4 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 31990 rupees, down from the MRP of 53790 rupees."
"The acer Aspire 5 Core i5 8th Gen, equipped with a Intel Core i5 Processor (8th Gen), boasts a solid 4.0-star rating based on 75 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 61990 rupees, down from the MRP of 62549 rupees."
"The DELL Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 2.9-star rating based on 105 reviews. It features 8 GB DDR4 RAM and 1 TB HDD|256 GB SSD for efficient multitasking and storage, all at a discounted price of 46000 rupees, down from the MRP of 59101 rupees."
"The Lenovo E41 APU Dual Core A6 A6, equipped with a AMD APU Dual Core A6 Processor, boasts a solid 3.4-star rating based on 39 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 27490 rupees, down from the MRP of 29000 rupees."
"The realme Book(Slim) Intel Evo Core i5 11th Gen, equipped with a Powered by 11th Gen Intel Evo Core i5 Processor, boasts a solid 4.4-star rating based on 7067 reviews. It features Microsoft Office 2019 Home & Student Included and Intel Core i5 Processor (11th Gen) for efficient multitasking and storage, all at a discounted price of 59990 rupees, down from the MRP of 69999 rupees."
"The Smartron t.book flex Core i5 7th Gen, equipped with a Intel Core i5 Processor (7th Gen), boasts a solid 3.9-star rating based on 28 reviews. It features 4 GB DDR3 RAM and 128 GB SSD for efficient multitasking and storage, all at a discounted price of 52990 rupees, down from the MRP of 55999 rupees."
"The Smartron t.book flex Core i5 7th Gen, equipped with a Intel Core i5 Processor (7th Gen), boasts a solid 3.5-star rating based on 30 reviews. It features 4 GB DDR3 RAM and 128 GB SSD for efficient multitasking and storage, all at a discounted price of 53490 rupees, down from the MRP of 55999 rupees."
"The HP Chromebook MediaTek Kompanio 500, equipped with a MediaTek MediaTek Kompanio 500 Processor, boasts a solid 3.8-star rating based on 5944 reviews. It features 4 GB DDR4 RAM and 29.46 cm (11.6 inch) Touchscreen Display for efficient multitasking and storage, all at a discounted price of 22990 rupees, down from the MRP of 25451 rupees."
"The Lenovo Ryzen 5 Hexa Core 5600H, equipped with a AMD Ryzen 5 Hexa Core Processor, boasts a solid 0.0-star rating based on 0 reviews. It features 8 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 59490 rupees, down from the MRP of 89490 rupees."
"The acer Aspire 3 Core i3 8th Gen, equipped with a Intel Core i3 Processor (8th Gen), boasts a solid 4.0-star rating based on 1080 reviews. It features 4 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 34002 rupees, down from the MRP of 44999 rupees."
"The DELL Inspiron Core i5 11th Gen, equipped with a Intel Core i5 Processor (11th Gen), boasts a solid 4.2-star rating based on 166 reviews. It features 16 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 67990 rupees, down from the MRP of 101639 rupees."
"The Lenovo IdeaPad 1 Celeron Dual Core, equipped with a Intel Celeron Dual Core Processor, boasts a solid 3.8-star rating based on 13 reviews. It features 4 GB DDR4 RAM and 128 GB SSD for efficient multitasking and storage, all at a discounted price of 24499 rupees, down from the MRP of 32090 rupees."
"The ASUS VivoBook 15 (2021) Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 3.7-star rating based on 368 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 34250 rupees, down from the MRP of 49990 rupees."
"The ASUS Core i3 10th Gen, equipped with a Intel Core i3 Processor (10th Gen), boasts a solid 4.4-star rating based on 1969 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 33990 rupees, down from the MRP of 50990 rupees."
"The HP Pavilion Gaming Ryzen 5 Hexa Core AMD R5, equipped with a AMD Ryzen 5 Hexa Core Processor, boasts a solid 4.1-star rating based on 1617 reviews. It features 8 GB DDR4 RAM and 1 TB HDD for efficient multitasking and storage, all at a discounted price of 62990 rupees, down from the MRP of 68192 rupees."
"The Lenovo IdeaPad Gaming 3 Core i5 11th Gen, equipped with a Intel Core i5 Processor (11th Gen), boasts a solid 3.9-star rating based on 117 reviews. It features 8 GB DDR4 RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 57990 rupees, down from the MRP of 92320 rupees."
"The Infinix INBook X2 Plus Core i3 11th Gen, equipped with a Intel Core i3 Processor (11th Gen), boasts a solid 4.1-star rating based on 146 reviews. It features 8 GB LPDDR4X RAM and 512 GB SSD for efficient multitasking and storage, all at a discounted price of 40990 rupees, down from the MRP of 49990 rupees."
"The DELL Inspiron Ryzen 3 Dual Core 3250U, equipped with a AMD Ryzen 3 Dual Core Processor, boasts a solid 4.5-star rating based on 4 reviews. It features 8 GB DDR4 RAM and 256 GB SSD for efficient multitasking and storage, all at a discounted price of 40790 rupees, down from the MRP of 50132 rupees."
